Area,Transport & storage (inc postal) ,Accommodation & food services,Health,Total frontline workers
Barking and Dagenham,4500,3000,5000,12500
Barnet,3500,10000,20000,33500
Bexley,4500,5000,8000,17500
Brent,7000,10000,20000,37000
Bromley,2500,8000,17000,27500
Camden,9000,33000,42000,84000
City of London,4500,23000,10000,37500
Croydon,4500,8000,16000,28500
Ealing,8000,10000,12000,30000
Enfield,6000,7000,16000,29000
Greenwich,5000,8000,14000,27000
Hackney,2250,13000,14000,29250
Hammersmith and Fulham,2500,13000,13000,28500
Haringey,3000,6000,7000,16000
Harrow,1750,5000,11000,17750
Havering,4500,7000,15000,26500
Hillingdon,31000,19000,16000,66000
Hounslow,39000,10000,12000,61000
Islington,5000,19000,19000,43000
Kensington and Chelsea,2000,21000,18000,41000
Kingston upon Thames,1250,6000,10000,17250
Lambeth,4500,16000,36000,56500
Lewisham,2500,6000,12000,20500
Merton,4000,5000,7000,16000
Newham,7000,10000,11000,28000
Redbridge,2250,5000,13000,20250
Richmond upon Thames,2000,8000,7000,17000
Southwark,11000,18000,25000,54000
Sutton,4000,4500,12000,20500
Tower Hamlets,5000,17000,28000,50000
Waltham Forest,4500,5000,10000,19500
Wandsworth,3500,12000,25000,40500
Westminster,11000,95000,34000,140000
